user_id,item_id,category,interaction
ab2833d17fa6bccadb045eaf458e7e5e,cf6514025ef5d3a93d69d2a7bfa4036b,cama_mesa_banho,1
ab2833d17fa6bccadb045eaf458e7e5e,cce679660c66e6fbd5c8091dfd29e9cd,cama_mesa_banho,1
8e0275b5c7fb6f05e312a1079a674410,9ddd762ee8a13576a809dc66f22aa2b5,cama_mesa_banho,1
b5fc114d1c1bbd091ee62a31110c56d2,d678178aa4291cd25a755a90188375c8,moveis_decoracao,1
b5fc114d1c1bbd091ee62a31110c56d2,7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao,1
f12f064c0a45fa8ac5b7d8934d1bf853,1aa2ed670a95e9f475723707a7c3f386,cama_mesa_banho,1
18ac369326ec0aafe3ae0e397b14102b,3af4f5bb8b0616387fe23646fa94e256,moveis_decoracao,1
18ac369326ec0aafe3ae0e397b14102b,a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,1
32c8a33ddd22427d707685f155234d1d,c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,1
ea3f9ba2162d33a56fa8ff315f2c38ce,e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,1
1208c8555f90541f4ca397baeb16a26d,db7f3f42ccab32fa6328b3063b278bcc,consoles_games,1
1208c8555f90541f4ca397baeb16a26d,f6e3aeb40c00aec24ade8333c2ac1b20,consoles_games,1
96d3a3257161c32fe93aea0e38b16515,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,1
13cee990a85633da28745ac856b76704,94bb0da423501924c41368236d88e808,cama_mesa_banho,1
13cee990a85633da28745ac856b76704,26a5af09b51d4e5f17609f6c9ae7f50f,cama_mesa_banho,1
9934d9121d7b75929c14c754f1ffed75,f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,1
9934d9121d7b75929c14c754f1ffed75,9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,1
a69d31a5f6011df99d415808d6d640b9,920840f7899b13c467d223950c89e9e9,bebes,1
ed64cf9aa7a7028f4a7ba14dbc08de41,50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,1
6a6a7141119ceaeca4dfbae7a580a515,6d83ca45d94919027131b87caf3b2a6c,cama_mesa_banho,1
70c976663a07ebfd35d81c6179258391,3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,1
7589544c08cc5de364cad85ee73f4b63,ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,1
434825743a3426c100c479f571816a81,8e312c483d79e02dbc1d68cce77e26c8,cama_mesa_banho,1
2707694d2e0e2505aa0e5aae6bf6d936,12667a519a4a3094eab02f5841b07409,relogios_presentes,1
2707694d2e0e2505aa0e5aae6bf6d936,91442659f31ec0f0fc73215e77854fac,relogios_presentes,1
6541e9e4338ae47c96d25fa8d839efd1,9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,1
33b141e373b4f251b033f9ed33d6974d,f77dd338d9f75229a09cbb9a18fd0c9a,cama_mesa_banho,1
2ac0a65015448e0815d4d943a3870e3c,e4e9fa024c5f014419b395452a41987c,esporte_lazer,1
a2027a1c6f9e04a875c44ea09061d3f2,06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,1
a2027a1c6f9e04a875c44ea09061d3f2,dde35467201d3ff9e3f8e4297aa2768e,casa_conforto,1
bf8a865cfd975450c959e09370173492,dfb97c88e066dc22165f31648efe1312,automotivo,1
d9e1b1a2be1099683792849d51b2edc6,9b9d1c4bd979b93c138044e032f99780,cool_stuff,1
4deaa9aac5d5939feb62de62e7d24b50,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,1
4deaa9aac5d5939feb62de62e7d24b50,53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,1
609adc68db390a15fd21648c496f50b7,5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,1
aeb8478d4eba0ec09751b4c9341b3cac,41db6d8062fcd38410c699743ccc0265,telefonia,1
1ce1097b476f97ea37d805251c5c74ba,7703b8cb5b77fbb36518ea91e2ca734f,relogios_presentes,1
fb3666e37fd339da742021b12ee2a0e5,dd4c3b4ab7e001aaf385ea2e68952030,bebes,1
fb3666e37fd339da742021b12ee2a0e5,52d7a7207b9646509bdc754fed3a0cef,cama_mesa_banho,1
25e9454dd5930eccaa4f0e01ea3a7f49,bff2390f68a7b76b01ef61b684888261,cama_mesa_banho,1
f216de65ece42736f341247dcba60ccb,14dffa241a078aeaebaef48a49e807ca,bebes,1
f216de65ece42736f341247dcba60ccb,0d704e7a1f7ac1c5c03247e845d18f93,utilidades_domesticas,1
f216de65ece42736f341247dcba60ccb,014a8a503291921f7b004a5215bb3c36,bebes,1
16c8e42089546fde55ed3caa46478e7a,2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,1
0f38a44168ec569a3f783ebf98d79095,fd0c762860528d119344e1377b574fc5,alimentos,1
ec7f1811826ab04a27a92197bc40c888,dcfe76be1e1036cb99e5d8bdc2a1b1c9,esporte_lazer,1
d375c3a3a6bff030c08c6d4109b3f226,130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,1
444afd392665f1cc1f3b65ec48063735,0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,1
9fb5481b271c1f4e3afa3fffeff3db93,574597aaf385996112490308e37399ce,utilidades_domesticas,1
03bd7c8563706d3a512250498f0706c0,27c0cea4dc76549f5bd124d9cad0ae3b,bebes,1
03bd7c8563706d3a512250498f0706c0,9dc742d39f778e41ce3a88753f280d40,bebes,1
96f9204de777192f8feb7776d3cd09b4,27f53b8bf57426361b3e0174c16232e3,esporte_lazer,1
ae52fa61f27bd494a25bc4c101fa29d0,b1acb7e8152c90c9619897753a75c973,beleza_saude,1
5b71ca52f13f79c2be72b2aad8755c0a,c201a862c6018d402222594d5229c613,automotivo,1
ec441c1966bfa602976763f330fc5168,3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,1
ec441c1966bfa602976763f330fc5168,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,1
71557f36440c943ec0c4bdfcc75c96d0,ff9032482857269e8683f0c2f8ba4709,fashion_bolsas_e_acessorios,1
8322ac348d132588470c5e8cc56b2bb8,def3587f2a221b89fc8f342e858b2176,moveis_decoracao,1
1d7c9872acb163f50b958fa4b729dd02,1427b126f61597524866770b05d4eed2,informatica_acessorios,1
1c41a3e89cae11c7f7a0993917880e55,422879e10f46682990de24d770e7f83d,ferramentas_jardim,1
1c41a3e89cae11c7f7a0993917880e55,368c6c730842d78016ad823897a372db,ferramentas_jardim,1
e9e96ff4f36a319a3621b95b43343532,44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,1
b39dde6dd619943190a8cc9aa6db38a4,44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,1
b0b219d68cb80e8440a7fccd3dab3851,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,1
b0b219d68cb80e8440a7fccd3dab3851,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,1
ce15104baabb5bf543c7aabb9d607072,422879e10f46682990de24d770e7f83d,ferramentas_jardim,1
ce15104baabb5bf543c7aabb9d607072,b0961721fd839e9982420e807758a2a6,ferramentas_jardim,1
a4e456eca4b667dc31e1881a4b56b319,2cf9ec82c2ca858baedfb2c2e5c06b6f,utilidades_domesticas,1
4291db0da71914754618cd789aebcd56,386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,1
b08fab27d47a1eb6deda07bfd965ad43,00faa46f36261af8bbf3a4d37fa4841b,fashion_bolsas_e_acessorios,1
85f759383b36fc0ce9844aecac8b8117,abe171a94bee936786955f928bd764ab,cama_mesa_banho,1
bb2c6ce06cdb390d1223f021a9cc0943,1f30aacc69904c0d0bf8d05cb2abef72,cama_mesa_banho,1
bb2c6ce06cdb390d1223f021a9cc0943,1d4de03a6141ce2a2ae5a97f51cabb37,cama_mesa_banho,1
20120882a566b99eb67c104dc05d896f,01ef0716b68c8493434ad32430c24e18,cama_mesa_banho,1
7d139b4764ef2597398453664b3967a2,ddb9028236525b8ab493fc24f99e8d1a,cama_mesa_banho,1
7d139b4764ef2597398453664b3967a2,e61c78a7343d82c0539d27df0f7dfc31,cama_mesa_banho,1
7d139b4764ef2597398453664b3967a2,ba92b5a0701d2f820ba6ca8f8c86294f,cama_mesa_banho,1
09831ff6ab667f42521bcd4c22dc755c,72a30483855e2eafc67aee5dc2560482,esporte_lazer,1
7b662d846265cb0ed144db95fe0c74dc,601a360bd2a916ecef0e88de72a6531a,cool_stuff,1
c0c3a3877e47b166130d5f6e76de11d0,38273c03eb0f88327f62c1d521260623,informatica_acessorios,1
4f477c554c5bd165f95d62b409ac6425,cb71b23bd70b9df12843e4dfb9ed09c1,informatica_acessorios,1
1b6c7548a2a1f9037c1fd3ddfed95f33,c80525a7dab2df6000ca88a2e7197323,beleza_saude,1
bd5af67af7b8eccd6c6227070b9123ac,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,1
d132b863416f85f2abb1a988ca05dd12,4d687600c495f2049542171633cf1f77,cama_mesa_banho,1
95160caf14611a705759de6bf13555b6,e4e9fa024c5f014419b395452a41987c,esporte_lazer,1
9a2344afe2d1a43559906bd456567a9b,3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,1
0b18593e033697810a62a987e77f4b8c,9388e84da6051e85eb86fc653c3aa64f,cama_mesa_banho,1
43255e3df6cda368809baa2fc72872c8,cec09725da5ed01471d9a505e7389d37,esporte_lazer,1
90f323e9f0948ddd96c6f6a8ecc75830,bbaef2eadf31fe3ea6702077398be06c,perfumaria,1
ed2e7c127faf8aacf910fb4ecb881966,2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,1
5b881f1b0bea55f5933b61c9a99c9ecc,0f91b6a95a57a43203a9b17de98960d9,beleza_saude,1
a4aade0ce7988cd421340d39d0fba92d,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,1
a4aade0ce7988cd421340d39d0fba92d,368c6c730842d78016ad823897a372db,ferramentas_jardim,1
dc6ac849aa384fa44fc33be6201fbd0c,c201a862c6018d402222594d5229c613,automotivo,1
dc6ac849aa384fa44fc33be6201fbd0c,a2bf9b2cb260039f2ce6834c4e6a10ea,automotivo,1
00053a61a98854899e70ed204dd4bafe,58727e154e8e85d84052cd22b0136c84,esporte_lazer,1
fef62bb69c27d647eb69eaac077cf3d7,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
fef62bb69c27d647eb69eaac077cf3d7,29428180f6710d477f3c85fb06adb593,cama_mesa_banho,1
609adc68db390a15fd21648c496f50b7,386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,1
4db005ae588356c526a21122bb436852,dd768d259ee6054e0dadd66c8e2be0b6,cama_mesa_banho,1
81af76c39cb9a7acdbd7eb13b8c465aa,c917cd48f8178bc6e1e4bf902c7e0b83,telefonia,1
7cc23ec3506e4e1e67d0702da04a734c,eba7488e1c67729f045ab43fac426f2e,perfumaria,1
d28807b712185e7c8ddf7f5c337385e7,a52c53c58fd2105adfe80a817dfa5a76,cama_mesa_banho,1
12c380ee1d82a3c375a07a8cd7df1241,67fcc72a4cfd0ac826c0158ce5c98ae6,esporte_lazer,1
12c380ee1d82a3c375a07a8cd7df1241,197f7d1d3a8b0bf0c8f0394ff71b574b,construcao_ferramentas_iluminacao,1
b8c5ccc844de0242c85efacf5b6a51da,d199462b8361a3e047e64595bce5b6ea,papelaria,1
345759b8cb3d30586551de1ca6905df0,e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,1
cfb3d9990f9b5b8dfdac45764fb0ccbb,cfb133b7458336455fa60b97ac3aaba9,brinquedos,1
869be6f00b4c49e72f9a1e2033baa9f0,9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,1
31e2e13cc64f2a3bd9dbde22bbad06b2,d296d7996d75ec35fcfc75b3a06cae63,cama_mesa_banho,1
02e4c56fefa30628768ffe326d332e2f,750dcfda0a9788bba89c94bb82a322db,utilidades_domesticas,1
360e5466682fd1c155990ebea3d3af5c,5c2bb11cf2149bd4d9fffcc1246458c3,papelaria,1
bacc5ea5a06e45a99a88e8ffb19c3ee7,f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,1
99d697dd68fad729283560abe0adae43,34dc9ba20762290886d4d94d07a102e3,esporte_lazer,1
4bfb7fb57cb03eb4a5f98eb374e0e228,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
4bfb7fb57cb03eb4a5f98eb374e0e228,9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,1
4b96250d39a7ee5420aed8dd0c0946ea,5ed9eaf534f6936b51d0b6c5e4d5c2e9,cool_stuff,1
4b96250d39a7ee5420aed8dd0c0946ea,0cf41187284d7f099adc8415a743ebbd,bebes,1
78b5cbc4b9ad61445b6609593addca37,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
ccc25edb24a6888b0a406ed43a1c04fd,57f2bc497c1a3ebe41ba7a06d78ed159,relogios_presentes,1
ccc25edb24a6888b0a406ed43a1c04fd,060f0122cdc8f25db4a0d7359fdae7b0,relogios_presentes,1
18a65d67bb184e736656cc017f09f7b8,06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,1
9eb6958dbab7b4136d22e411cfa8ff03,d1b8f5983d9573c8e523b8c56a59497d,fashion_bolsas_e_acessorios,1
b89ba10870f6b2ad9ffb1b2f052df62a,1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,1
8ef9add628931053f28350c0ad4bc7f7,2b4609f8948be18874494203496bc318,beleza_saude,1
88681f489d04722ee4e7a638caefc10d,31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,1
88681f489d04722ee4e7a638caefc10d,ba74c6b75d2ad7503175809688d5a03c,relogios_presentes,1
7a311d62282fa63be12b02aef2fd21d1,fe61253e50ad6ee9f1d180da22ce5eef,automotivo,1
35cac0573a06f610cc8e356e0710d9b1,f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,1
35cac0573a06f610cc8e356e0710d9b1,4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,1
797c63d3c9502e7f4fbd1e01f26ddd36,d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,1
44a4a7cc2c0e9890778117619bdc7a96,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
44a4a7cc2c0e9890778117619bdc7a96,eebbed5ed3b134eceb717496c47652ba,cama_mesa_banho,1
3a0baddeed2fe921706889c52ac676e8,f2e9bb932d99a4a695ebde162fcefc35,moveis_decoracao,1
3a0baddeed2fe921706889c52ac676e8,78efe838c04bbc568be034082200ac20,moveis_decoracao,1
11b47516f8f6a42105b9807903ede333,45cfee87da128a8f939226bedd92a72d,pet_shop,1
12f5d6e1cbf93dafd9dcc19095df0b3d,036bcd084feae22f3a997f5080ec30df,moveis_quarto,1
e2889baccec81ed3bed4d66c1c675cb2,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
712c4abfd9b054e7872aad2021a4aee3,e256d05115f9eb3766f3ab752132a4e2,informatica_acessorios,1
4e39429218dac10ad4e57dafee3d92d4,2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,1
8ca8b8dc60280d1f97c1c6817655ab63,4256cf575577f02e6c98d452ad40fa63,moveis_decoracao,1
99643ab9aec6371a0b637e234f703f71,98cd3776d33bddd0ebf8ad8b4732d1b4,moveis_decoracao,1
c45ece361aab055ea6c55b61eb2d99c0,6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,1
8a02975938d279e8478b5f793b0290b7,2b4609f8948be18874494203496bc318,beleza_saude,1
9d3bcdce836771257958e6c08ccfab06,686f5682d2be7689714c5fae465de396,ferramentas_jardim,1
ebb7c2cbb003311bbd7cebeaeeeff8a3,7b83c11ac78f11bde67542beb12e8163,beleza_saude,1
c90610b4cd15ff318841445c558c41fb,d41a23bd2bc3ec10cfffc66c0611a290,moveis_decoracao,1
588f91edf2c614ca25768546247e6957,9649ca274c5438e7f13d0af44db9bcae,perfumaria,1
3f00548d480f59bdac5e1ad8a68dcfe1,f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,1
ab243cd9e788d689cc822380f59616e1,f0f719ace174d68fdc838d8d6c4ce26e,esporte_lazer,1
7b32049d8495d56c8b27eae575921a60,154e7e31ebfa092203795c972e5804a6,beleza_saude,1
8ec5cd31c230817837925dd75bc74eed,b0c89945c034268074f5f80b362bda34,cama_mesa_banho,1
8ec5cd31c230817837925dd75bc74eed,ad0a798e7941f3a5a2fb8139cb62ad78,cama_mesa_banho,1
2734e0cdd8354610f50b29876b01fc97,6639a238ead6779d6ef0b3eea56f9f86,fashion_bolsas_e_acessorios,1
3c84bedc36c5c2894b111072c93f0953,53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,1
3c84bedc36c5c2894b111072c93f0953,0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,1
cc7e519bf9f1413de89ef37a8bee1a6a,2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,1
cc7e519bf9f1413de89ef37a8bee1a6a,e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,1
195b57be963164644ee9621346d2c3fb,d8cabd83757ecf48a7d2628dee9135c1,perfumaria,1
07b1b60bca2b6326fa2adb259ea4a55f,c2ad928095a0d199c4d44b2194119ce2,papelaria,1
07b1b60bca2b6326fa2adb259ea4a55f,145140d23f166a1166dc4437107df8cc,papelaria,1
0ffc908947e1f0c9f17647058b9a58c2,1491a8ff192d4b5c369b0eaa2fe33ee5,cama_mesa_banho,1
609b7feab0f0c9726929ec4891447b02,c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,1
431af5c5638973ed6e431618f318a0a2,332842d24e84234cd91299a225de76ab,relogios_presentes,1
f091cb60c97d35a42101a95cb825f821,bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,1
4b318eb7137fa528187f45aa9f73d30a,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,1
79fa3eb416c3933311c949121225649f,4473f3e5c65952b074ef987fa5c24662,telefonia,1
46b52cfe48b6e0ad44df00fa06ee853f,0c80d4d910506b4e1db996ff1fa5c658,moveis_decoracao,1
0e72e30fbb86f2e5be20fdb26f476155,6abd84909e8ed79ef808c16f90b91093,beleza_saude,1
0e72e30fbb86f2e5be20fdb26f476155,0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,1
015557c9912277312b9073947804a7ba,62953ad36e6c894ce69fc72d9a5246f3,cama_mesa_banho,1
1e247c81fc2d6e54fddb0c5b1232bbf7,7052c556fc966a2321d570f3c5a8790f,utilidades_domesticas,1
d7c90f6ab0a9d694c9f37bb8d027a19c,c8078bb7927143cdb008e3563230ca61,bebes,1
65942a39d31e4aa627f0f65e0298ba2f,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,1
65942a39d31e4aa627f0f65e0298ba2f,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,1
8f08ba3c31b5bf076daa9541f3c607ea,909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,1
8f08ba3c31b5bf076daa9541f3c607ea,3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,1
d4a5e9f19897de65433c9d97bf4b9f8e,8b5632d7a4f86bd2f1331355305427e6,moveis_decoracao,1
5a87cdfb4b05852cbb63bce4ee13636c,7a0f37fda63d1cd7dac2451494eb6e69,cama_mesa_banho,1
5a87cdfb4b05852cbb63bce4ee13636c,9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,1
5a87cdfb4b05852cbb63bce4ee13636c,4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,1
b25a21b56a2d74da49e04cadbc9e0dd8,f731f8587d4088c174397e010cf892a9,perfumaria,1
94ab38525c16d9d5ce977b3fe3405ab8,ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,1
a72a2d4e19868dba726c0e6f49198c7e,657247f6f60543b93e3cc708a8e6329c,malas_acessorios,1
e89fbd052753db1a68764b648fa5e0b8,70431405f38dc4a0ee25fbfba20dbd16,brinquedos,1
23539ab2fa3d6e255f96114be5d2dbd3,d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,1
6469f99c1f9dfae7733b25662e7f1782,8a443635fdf9759915c9be5be2e3b862,cama_mesa_banho,1
7e43696e1ae594af82dd11f481dc232e,f12a26f5ddd49ba9e1bf0ec9d0239326,beleza_saude,1
c988628b7bc5d9c645eb7a3a66f31b46,8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,1
92c50a9a268f9f35ac5e97abf0de997c,81e7937893af4703d4d14ca3e3765b59,bebes,1
92c50a9a268f9f35ac5e97abf0de997c,e1901d5d99ca951543717ea5d1940a36,cool_stuff,1
75a2adfe9f86d401f24b5fe2eb9a582c,7094fadc9773845c7d453e51b04289a8,cama_mesa_banho,1
015557c9912277312b9073947804a7ba,42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,1
9eb77967122094a4eea4084933b47a1e,fbc1488c1a1e72ba175f53ab29a248e8,perfumaria,1
693b3203dcd4cef5288c5fd8d53f0efe,8fbcb15797c830eb81cb3368ffe4a851,utilidades_domesticas,1
ee4de52e707ecea5db59cbf376e37855,d9e7d13814ea50f9ae1f612ef6b3a1f1,cama_mesa_banho,1
ee4de52e707ecea5db59cbf376e37855,b60c241f66e031959b70e1c60725f0bc,cama_mesa_banho,1
b7474898d0dccad79a77bf2b0d23bbab,177d3d5bb9d4d29222a222e3b3554f41,papelaria,1
dce45a384a6b749722f5d324f68aa7e0,28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,1
b02f8d4c8c69decddc438e6daf08982e,15de022edf1005363381e66bed514528,moveis_decoracao,1
cb4f48aa5b4657435b012a65f2a122eb,30ac6df06dc59ad72cf2f158fc2d904c,utilidades_domesticas,1
1c3ab93570fa6946d63927f8f2a836c1,09b0d15a8cc9a84e7af7e0225f67dc45,moveis_decoracao,1
2ecd61ee84be014b273910e450c1a326,1d3f55c00acdb29bd959f2760abc8b7d,automotivo,1
2ecd61ee84be014b273910e450c1a326,f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,1
3ec1be9f245928e43aa7bc87fa547ea4,2cd4861a56a6f98288e0281e47f4b1d5,cama_mesa_banho,1
59f65444dd66028dcc0cf4d88bef9a07,372645c7439f9661fbbacfd129aa92ec,cama_mesa_banho,1
4666e7be827bb14bf746a56f740e62c5,bbaef2eadf31fe3ea6702077398be06c,perfumaria,1
e7ea4c3049b0ffcb326d8fcf44a06c05,19c91ef95d509ea33eda93495c4d3481,beleza_saude,1
a0abd26659c9914690cbd3320d39fd96,cd48f265a63e13b762601f5f794c5fca,bebidas,1
3a2681b8e4c9f2171aaade5d578f2cb7,1164c17af70425821f88bfbdc9e907a3,bebes,1
d277ef4a75c805239e54be86625e0722,c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,1
b1a8a0800eac99ec4d83d6ca350a690e,4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,1
a08abf6ef3509b1e3b0e96bea4dbe96c,3a98bcea866c31f53b35a41d3822f908,telefonia,1
f46ebdbd5c48c0683980a759b8937912,ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,1
b05dc8ebf6b00bda6748a2ed4a5fbcac,a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,1
54b716ecf36f372ca6a585a68025e8a1,6a0713a63e990052795623e76cc2995e,cama_mesa_banho,1
a49541d03e056ca867d3b96f267b8a9a,cad2db5e318d7283a234c517b2f28a42,cama_mesa_banho,1
a49541d03e056ca867d3b96f267b8a9a,9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,1
f95de29d9e810e69f55626ff1bbd4d60,df2d06c915846282d43217da4911c122,informatica_acessorios,1
c6e6c968421911e3975a6f7160a1d4b6,f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,1
c6e6c968421911e3975a6f7160a1d4b6,4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,1
695dee4c200e4cabdfdb01287f5fd29d,a8075470f960215ffb67624782f80fec,ferramentas_jardim,1
58af2ee44a9ca5487bd47d13db071ea5,f8077831f3c3f393fb67b93c5acd8daf,casa_construcao,1
bfcdddab5a2fe5dd1d1b8330795f4061,d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,1
58812bfc80ed972fa2e7f3614c0cd22e,a41d9e51c365f6e2f5eb1f98fa4097eb,beleza_saude,1
d5819bc528ad4e776e70dc08e642685b,1a2d00b771a438bee7055bbd0086e003,cama_mesa_banho,1
d5819bc528ad4e776e70dc08e642685b,b8fefc9c1f951969968e904d08bfa8cd,cama_mesa_banho,1
bcfc1d8cf64a476b003cee4599f9fd11,08922ac36480e00c6972216735d44693,relogios_presentes,1
113b3f090cc1df6f405ec326a1765522,98b22c1129886cbd7fcae69d1c93e442,cama_mesa_banho,1
113b3f090cc1df6f405ec326a1765522,3cc4b421c1f28dd22e86fc4aaafb600e,cama_mesa_banho,1
113b3f090cc1df6f405ec326a1765522,42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,1
2c76a9335908716adfea7acbb381c840,cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,1
e58e049eea2419a34274619f798d0cd4,1de1332e38dc2f575edfeae165edea4e,cama_mesa_banho,1
ed7ecb1bd52fef9f35d06b0f09c79539,362b773250263786dd58670d2df42c3b,esporte_lazer,1
1a281fe9f53ee457dacd2c9e8ccf861f,a237de12bdf0bfe4fe220bae65a89731,moveis_decoracao,1
772d34fd17482b75a4e3e1f59db60f27,4b5df063d69ffafb87c279672ecb4191,bebes,1
793c14202ef7966472e9246fd83b0ae8,9f890da4bf8473aca1996ca037005902,cama_mesa_banho,1
719b758d12e3c1f243c66bf47b488be1,90ef6790cfc145cf45f9c476d1f47af0,papelaria,1
6409bccd4062c7105e9fd94c9a72082c,7bf115809ab249f1bf0fa92d72e0baf8,informatica_acessorios,1
c1f1bc58d8bd6712acdea8c38d461d3b,3c839ed874f2e0444a38bfc8daf5ad5e,utilidades_domesticas,1
c1f1bc58d8bd6712acdea8c38d461d3b,1cac29154057b66c1cfcb6ff58e2fdbf,utilidades_domesticas,1
46f15c2526277c2f9cfa6b239dfb11b3,7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,1
46f15c2526277c2f9cfa6b239dfb11b3,154e7e31ebfa092203795c972e5804a6,beleza_saude,1
93603747aa73507db172820142fb3b81,f12a26f5ddd49ba9e1bf0ec9d0239326,beleza_saude,1
8ea95e0fc3da49749b66835754e2062e,72172e982e8b92155069e4201c92c0bb,esporte_lazer,1
9860181c6781bd3f0f3379866fcf7970,817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,1
9860181c6781bd3f0f3379866fcf7970,a155b4eeffbbec8a728eb1ad73705153,moveis_decoracao,1
e4834c6feedd40a5d115c5734e0aa7e8,2de5c479fb0c490a0f2a2f3ab36e71b6,ferramentas_jardim,1
e4834c6feedd40a5d115c5734e0aa7e8,9bf49e13f79afe62919c79d125d81cf8,ferramentas_jardim,1
49c6b1ee895e59043bcd5e2135f08355,b38b25d838ae0b8385e8cc68b9017644,beleza_saude,1
0a5df23b922b9998bb7378f1ac03c98a,ffd4bf4306745865e5692f69bd237893,fashion_bolsas_e_acessorios,1
fe81bb32c243a86b2f86fbf053fe6140,e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,1
b81e63948bfc11535eb52b79a50ca7d5,2f70195374f6c3d3c6542edf5bd17c8c,relogios_presentes,1
b81e63948bfc11535eb52b79a50ca7d5,186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,1
1d1ef6c7dc1da586a9f17a4ca49db776,42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,1
